GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
23261	3029	1068	1704	3409	1792	2325	1136	2124	1943	1387	2441	2228	1166	1983	806	1152	2009	3629	2146	2381	2013	1404	1564	2446	1586	2595	1200	1227
105376692	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
102725193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
101928836	3	1	1	1	1	0	1	5	0	1	1	1	2	2	0	0	3	2	4	0	1	1	3	2	0	2	0	2
105376691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376689	60	48	35	5	5	332	13	18	36	6	37	5	50	9	3	8	12	147	15	27	29	30	161	19	5	0	5	16
9341	16202	3360	5060	12930	10235	8027	3241	10918	8373	8310	12914	16510	3438	5178	2320	4025	8585	6243	4211	10583	9677	4628	5265	6272	2800	10623	3423	3204
8863	3505	731	1653	4957	783	2714	136	608	503	710	1607	1045	1082	973	374	1306	1563	2522	735	4909	6006	1049	2245	605	980	1443	616	328
10911	22	5	7	16	1	8	1	26	0	4	56	20	5	1864	6	32	22	33	7	20	13	11	29	212	7	20	79	195
3604	298	121	199	1	27	88	138	268	6	37	1217	561	128	49	61	970	472	458	263	406	183	85	668	131	103	172	225	2523
11315	15159	8834	11370	11044	14223	12837	5989	21466	13177	14291	20062	19348	6426	8764	4390	8257	16228	12818	18677	10652	7878	6426	9861	12493	8252	16810	10669	9549
54206	3112	6485	355	600	2158	962	507	1658	23091	4817	15883	127820	361	1737	262	619	2133	1503	349	2334	2034	2531	1087	791	5383	1688	1030	497
107984915	2	0	0	0	1	0	0	1	2	2	0	20	1	8	0	0	0	0	2	0	0	2	2	1	3	0	0	0
102724539	0	4	0	0	1	0	0	0	2	0	0	37	0	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0
105376695	0	11	0	0	0	0	0	0	5	6	0	8	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
50651	173	5	18	5	13	50	18	26	608	118	479	361	12	25	26	16	52	56	40	43	9	10	23	38	318	20	5	26
473	11196	3241	7448	5139	7639	9840	4173	7521	7060	7902	19323	9225	1116	9131	3280	3117	10364	3721	2997	6136	6064	1666	3193	6478	9036	11404	5750	7842
102724552	14	3	2	0	3	8	11	8	5	4	13	11	6	6	0	20	4	10	5	2	2	4	6	3	9	9	3	29
106632271	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0
2023	115585	20401	42114	74117	44350	98261	41661	61090	204252	70941	118635	331528	21854	124779	35749	40057	46276	72773	76633	78790	54773	85446	45143	186442	37012	104339	80634	38957
102465436	121	1	1	3	2	99	6	1	10	6	4	19	0	7	1	1	2	3	2	5	48	110	3	169	1	4	2	3
100505975	23	8	14	13	8	16	6	36	33	25	35	39	4	35	8	13	17	14	20	29	27	20	30	33	21	23	37	14
112268261	2	0	6	0	0	0	1	1	0	0	7	0	2	2	0	4	8	3	5	3	0	0	1	0	1	2	1	27
765	2	0	1	8	0	7	2	1226	14	208	0	6	0	0	3	1	6	0	1	0	1	65	0	0	1	29	0	10
155184	1	0	0	0	0	1	1	0	7	5	1	3	0	2	0	0	2	0	0	1	1	0	1	0	17	1	1	0
6518	677	117	181	10	274	332	468	494	808	177	3142	205	440	263	529	775	953	729	149	2504	2086	206	853	433	418	82	69	1364
80045	884	677	451	995	1471	1072	193	434	511	264	369	1061	390	1184	373	386	456	398	474	327	251	1827	691	779	278	1321	728	654
106614088	180	213	475	129	1765	1649	175	706	1120	3353	1210	3150	453	58	149	455	1360	1818	54	562	1069	145	539	83	3151	557	136	144
407040	7	4	12	2	49	15	0	6	30	52	31	26	3	1	4	5	27	17	0	10	24	1	5	1	45	13	4	4
102724571	12	24	124	55	87	130	26	19	64	21	121	21	45	9	15	68	152	119	85	118	115	42	69	69	86	100	71	28
9563	6218	6738	5492	3953	7085	4632	2399	5120	7555	5457	9891	13872	1423	4474	3156	2611	7107	2924	3139	11668	10682	3371	4728	3893	14103	4985	3531	6124
80176	5330	1596	1467	6445	4898	2028	1150	1414	1351	2232	2293	9256	857	1521	3500	2516	3463	1681	8820	5357	4877	856	1788	1849	1017	6054	3454	1712
100506022	334	59	126	134	95	72	64	118	172	194	487	71	58	36	49	75	194	50	175	190	122	15	87	58	35	270	162	65
84275	1408	574	32	1761	716	1262	799	1418	983	701	726	1699	597	1114	320	752	602	912	763	1109	1100	392	918	788	573	2455	1111	798
199953	2325	881	1839	1944	2086	1457	1707	2226	1731	1108	1407	3209	880	2266	2802	911	1570	2157	2387	2724	2568	476	1462	4445	1166	6299	2059	1278
107985734	44	6	29	23	14	60	33	18	38	26	17	71	30	59	37	38	21	81	231	38	47	24	31	84	28	58	85	50
105376712	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	6
5293	7414	1899	2322	7554	11548	4350	1213	1533	815	3196	2208	5431	2207	4741	4386	4129	3391	3689	2636	5845	4480	745	2379	6125	1388	8963	4294	9389
644997	11	5	2	0	3	0	1	2	0	1	7	3	5	6	1	2	21	9	2	22	4	1	2	5	8	3	6	61
101929074	696	358	373	585	195	486	425	143	445	499	151	42	341	471	502	367	257	246	796	390	574	7	355	1583	259	1117	1008	90
22883	20634	3899	9675	19762	9868	8255	5780	9761	16616	19690	24002	22667	2758	12789	10237	5717	11230	5623	10519	17791	19139	7965	5607	19322	12430	26220	17979	9618
56998	2433	1023	1581	1808	1096	1521	909	3490	1346	2857	3736	2588	458	939	743	1007	2467	1301	1944	3149	2749	8039	791	1398	4414	2658	1841	1210
105376717	190	68	169	167	146	92	41	212	135	245	362	189	34	65	87	56	289	80	126	117	93	1020	85	99	210	168	80	80
84328	4062	1740	2701	4064	2632	1788	1248	3142	2908	2969	5268	6792	1349	2073	469	1596	2944	2195	2261	4383	4255	1518	2208	3786	2732	6075	3183	2185
64802	1715	692	629	549	1520	582	453	974	1113	2070	2138	1097	404	994	156	675	1118	793	483	1166	1249	440	993	762	977	1730	1115	818
113391335	1	0	3	1	1	1	2	0	1	5	2	2	2	5	0	1	3	1	0	1	1	0	5	17	14	8	8	7
100847055	1	0	1	0	0	1	0	0	1	1	1	1	0	3	0	0	0	1	0	0	0	0	3	4	2	3	1	1
116362	649	51	591	177	63	883	460	1381	136	255	200	206	255	194	22	1153	2060	379	3137	432	137	179	95	49	146	3118	147	142
10277	8814	2138	3339	6246	4592	2851	1925	3246	5812	4181	5241	6162	1127	4014	988	1503	3936	2637	2501	6101	6698	2140	2206	2817	2792	6807	2667	2275
23095	12553	2068	4746	5308	6727	4482	2026	4960	5954	7224	7390	7508	1365	5902	996	1828	4232	2999	2205	4520	5035	2816	4202	2853	3428	5641	2588	2374
105376725	4	0	5	0	4	4	3	1	5	5	8	3	1	58	2	2	7	13	7	15	15	0	1	39	89	37	24	44
5226	10593	3116	6945	6031	4418	5275	3562	3513	11229	6929	8398	12842	1907	5658	3691	2774	7414	5276	5424	5624	3432	7346	3847	7279	6792	13788	4659	4859
100526739	402	140	311	289	315	287	159	569	385	439	514	711	144	137	77	78	427	403	225	297	190	154	256	279	371	582	209	211
378708	413	146	326	297	323	334	199	753	401	455	541	784	186	152	89	83	442	511	284	332	187	180	279	278	264	696	232	237
1325	23	5	14	14	20	29	12	36	14	32	25	40	8	19	11	7	31	23	58	51	45	19	13	35	302	61	24	15
1676	6937	1825	4062	4341	2752	2525	1238	3285	4373	5148	5616	7796	1180	8471	1153	1753	3363	3688	2687	12042	13225	2119	3261	5721	6032	8046	7945	3880
5195	2391	729	1047	1971	1569	994	696	1516	1253	760	1826	1869	346	1402	889	666	1480	789	1416	1631	1329	768	691	2183	1201	2277	1321	1029
54897	117	114	165	13	205	1063	70	256	123	61	513	71	35	85	351	150	395	151	129	325	155	2783	418	248	68	89	152	492
105376733	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
105376735	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	5	0	3	0	0	3	0	0	0	0	0	0
148345	12	15	40	36	11	8	25	13	6	13	28	20	16	3	28	41	69	59	100	12	7	2	33	20	14	31	19	33
23435	12310	5015	14004	12263	12130	8935	4792	9413	12523	9847	14102	23168	4741	5401	2724	6611	11999	9249	7636	11335	11448	7709	8710	5172	5627	10923	4049	6773
10747	156	2859	14	11	118	107	67	99	73	89	105	85	28	49	9	67	72	79	27	184	374	76	72	14	88	207	15	97
6723	8203	2483	3518	6654	3591	1778	3261	7014	7410	4623	5312	9699	2058	9584	7909	2217	4067	5857	10364	5031	3620	2617	2266	21911	3134	13244	7734	5663
5394	10463	1884	3527	8940	3455	4468	1802	5555	9511	8562	8005	8048	1788	2421	1119	2294	4210	4641	3886	5010	5000	2456	2937	3855	1848	9611	2885	4073
105376736	412	69	199	458	195	122	34	138	459	367	421	226	28	108	44	43	258	76	36	214	254	53	113	118	49	380	98	145
2475	10253	2599	5938	6177	7753	4084	1729	5504	6319	6662	7018	6361	1711	5054	1653	1916	6005	3368	1935	5703	5312	2163	4197	4820	2222	8938	3190	3503
100873935	148	37	101	102	130	46	17	68	110	102	110	93	21	77	27	19	97	32	14	84	80	28	63	61	22	126	35	42
10218	761	187	290	290	6	3	37	186	1043	19	66685	1	3	12	6	2	131	104	13	4	8	17	0	0	2	401	14	328
29914	2959	1068	1347	2381	1815	991	794	2048	1636	1222	1853	3023	565	1892	656	848	1523	974	1297	2056	2091	475	1265	2841	1099	3359	2126	1973
105376737	0	0	1	0	0	1	0	2	8	1	3	0	0	0	0	1	9	3	0	0	0	22	0	3	0	0	0	1
105376739	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
105376740	0	0	0	0	2	0	0	1	2	0	1	0	1	4	0	0	0	0	0	0	1	0	3	0	0	1	0	1
57540	1	7	25	153	8	0	6	1	12	6	4	7	13	6	5	1	4	4	8	2	0	6	3	5	6	6	50	11
112268221	0	0	2	1	0	0	1	0	1	1	1	0	1	5	0	0	0	0	0	1	0	1	0	0	1	1	3	1
101929181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
26232	158	353	78	153	10	73	35	545	1039	92	131	19	791	327	844	291	38	274	521	17	6	520	53	163	406	310	853	255
93611	1913	886	1667	1148	674	1918	497	1317	1932	298	2547	1042	2918	2341	1332	1079	1142	1264	2122	436	424	686	1034	1651	842	2121	1850	1678
26270	852	458	509	808	366	418	336	820	675	343	1099	516	1196	479	659	1607	943	890	908	813	321	599	492	792	218	1150	1226	1569
10459	3332	1175	1353	2619	1521	3015	1165	2957	3412	6244	2199	2677	3367	2116	1809	1070	1595	3281	3236	1967	1165	929	1232	4424	2446	4205	1910	2072
374946	76	41	24	3	103	837	7	55	735	16478	979	27	17	76	11	9	49	145	39	19	9	15	32	24	2375	45	12	30
57085	3713	1232	1475	3767	1936	2055	1266	3212	2374	3457	3585	3850	2436	1204	2106	1778	1635	1662	3559	2754	2155	1636	1097	4106	1081	3233	2995	1740
284498	735	301	435	230	368	152	273	334	377	571	551	191	232	218	233	243	539	263	186	740	735	271	338	325	229	471	402	462
102724659	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
4524	3267	1433	2432	1110	1962	987	1620	1958	1795	2640	2910	962	1562	1213	1402	1503	2874	1584	1784	3767	3915	1411	1707	2081	2088	3208	2693	2623
1185	2403	921	2969	1543	3320	2198	863	1327	1161	1528	2354	2265	1853	1437	661	991	1344	1145	815	2325	2863	365	1447	1076	912	2647	1093	1110
100379251	296	133	354	200	386	233	202	178	194	188	275	287	211	205	96	168	190	159	59	324	442	54	222	113	92	328	134	134
4878	24	12	32	7	30	17	69	64	44	27	20	32	54	38	11	39	16	66	55	31	68	14	92	21	11	23	33	29
4879	0	1	5	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	3	1	0	0	2	0	2	0	1
26829	0	1	24	1	0	1	8	1	6	12	2	6	0	4	1	7	2	5	0	15	17	0	1	6	0	7	1	29
90231	7279	2037	3195	7008	5958	6735	1956	6070	5211	5034	5380	9165	4834	4995	3566	2574	3648	3976	4940	5565	4490	2158	3568	9330	3050	7582	4173	3443
5351	12770	5012	10643	26651	20801	18219	4208	15734	64023	16841	60975	35129	10263	17394	8833	6176	18502	12991	17122	28045	29166	2535	10696	25222	9790	19563	28351	4386
9927	14076	4215	8570	8443	17377	5931	3599	9750	8615	11557	12262	12301	7305	7975	3155	3282	8424	5877	4663	7967	7101	6180	6109	8844	3681	12813	5732	4716
60672	1422	499	1175	1042	910	2129	714	1634	2349	2939	1687	1918	2721	1251	1658	1143	1245	1965	2592	1181	939	896	1195	2028	1011	1464	1293	1315
102466982	3	1	3	0	0	3	1	1	3	4	3	4	4	4	3	1	1	6	2	4	4	3	5	3	2	3	1	3
943	189	28	46	11	33	13	46	112	5080	1129	241	123	26	41	73	118	216	83	52	99	44	57	44	56	43	22	28	266
102465836	5	1	2	0	4	0	1	0	1	1	7	4	0	64	0	7	7	1	0	104	47	0	1	6	9	13	13	86
7133	4671	1514	2295	458	3038	4667	1421	2956	3915	2679	10566	3170	1879	3117	1704	4872	7711	5076	3029	4799	2683	1298	3748	1604	1049	1331	1190	7334
100616438	0	0	1	0	1	0	1	0	0	0	2	1	0	2	0	1	0	0	0	2	0	0	0	0	0	2	0	1
107984917	6	4	3	1	1	6	0	0	6	1	2	5	3	12	1	3	7	6	3	4	2	0	3	9	2	1	3	10
55187	7010	2340	2893	4903	6494	2955	1262	3959	4044	3721	4954	5003	1560	4027	390	1966	3984	2112	836	5791	5479	3465	5156	2054	1889	4337	2617	3565
677885	14	6	4	7	14	8	1	14	7	8	8	15	12	31	5	9	9	5	2	6	9	14	7	7	8	20	13	8
105376744	18	58	1	1	10	6	3	10	0	0	13	21	9	15	0	3	7	3	2	28	13	1	12	9	95	7	3	40
9249	1374	3717	801	211	794	3347	432	2659	2051	2316	3860	1429	943	454	1650	3249	3378	1383	989	1585	859	1397	2189	385	2553	354	369	493
102466722	1	0	0	0	2	2	1	0	0	1	6	3	2	0	3	1	2	1	1	1	2	0	1	0	2	1	0	0
343066	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0
126767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
93190	0	0	0	4	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	1	8	0	1	0	0	0
390999	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	7	0
65121	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0
105376745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440560	0	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
343069	1	2	7	11	7	3	1	4	6	6	6	6	5	5	3	3	6	5	3	5	3	3	1	9	10	3	3	3
65122	0	0	4	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0
400735	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
343071	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0
441871	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0
440561	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
101929983	0	0	1	0	0	0	0	0	0	2	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0
649330	0	0	3	3	2	0	1	1	0	1	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0
441873	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0
649324	0	0	1	0	1	0	0	2	1	0	0	6	1	1	0	4	0	0	0	0	0	0	0	0	0	0	8	1
440563	1	0	3	5	2	2	0	1	1	1	1	1	22	1	0	1	4	0	0	0	1	0	0	0	0	0	8	0
645354	0	0	1	0	1	0	0	2	1	0	0	5	1	1	0	4	0	0	0	0	0	1	0	0	0	0	8	1
645359	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0
101060301	2	0	2	4	1	1	0	2	1	0	0	2	3	0	0	0	3	0	1	0	0	0	1	0	0	0	2	1
343070	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
400736	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
391003	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1
343068	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
391002	0	0	1	0	0	1	0	1	0	0	1	3	0	0	0	5	0	0	0	0	0	1	0	0	0	0	10	0
645382	0	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0
653619	0	0	0	0	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
729528	0	0	2	0	0	0	1	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	4	0
645414	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
391004	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
645425	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0
126755	0	0	0	0	0	0	0	2	2	0	0	88	1	0	4	0	0	1	0	0	0	6	0	2	0	0	2	0
102724856	0	0	3	0	0	0	0	0	0	0	2	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
107984918	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	2	0	2	0	0	1	0
10630	1564	109	7	212	1220	87	353	435	1737	536	1846	6017	104	668	309	98	1559	620	39	642	357	2299	190	1026	3037	128	46	1582
107984919	1	0	0	0	2	0	0	0	2	0	7	9	0	4	0	0	2	0	0	0	0	4	0	2	6	0	0	0
105378612	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	28	0	4	0	0	0	0
105376756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7799	5639	1379	2768	3543	4746	2867	1038	3131	3456	2717	5410	3371	1931	3388	421	1692	4703	2181	1203	2741	2921	1872	1971	3453	5444	4171	1105	4828
23254	2844	665	2119	3269	4901	6691	929	1887	1297	5082	1211	217	2263	1885	1350	1935	2866	1707	1125	3173	4274	1985	2733	2364	1765	5476	1725	275
107985467	8	0	0	0	4	2	6	2	1	0	0	0	0	18	0	0	1	0	0	0	0	0	1	5	114	3	0	14
107985468	5	0	0	0	0	4	0	12	0	0	1	0	0	3	0	3	3	0	7	1	0	1	1	4	125	0	0	13
105376762	0	0	0	2	0	2	0	2	0	0	0	3	0	6	0	0	0	0	0	0	0	7	0	6	34	0	0	2
105376759	2	6	2	3	60	6	2	0	1	4	6	5	16	48	0	0	4	11	0	0	0	0	0	79	110	0	0	16
107985469	1	0	1	10	11	1	1	0	0	6	0	0	4	3	4	3	20	15	1	1	1	7	1	1	15	13	15	1
200197	178	117	48	62	131	629	184	472	108	78	185	57	217	163	44	161	190	129	143	198	284	194	90	185	347	333	56	62
55092	5276	2199	684	3048	1970	1721	1010	2508	1183	1935	2859	3246	3146	1175	1338	2723	3225	2299	922	3306	2774	1395	807	2240	617	6610	1346	1314
727684	7	9	2	6	10	5	11	8	0	5	16	13	17	66	4	47	5	17	12	26	20	6	2	79	34	83	56	19
114827	197	26	17	1168	196	51	733	243	186	2329	340	1442	939	53	18	58	141	283	20	200	216	32	57	135	2880	57	19	114
101927417	63	3	4	384	39	30	52	61	35	1063	72	342	121	17	7	17	27	50	6	29	21	9	11	36	1167	26	4	46
101927441	33	0	7	5	18	6	25	17	46	52	6	32	35	20	2	12	5	13	6	5	9	4	8	8	20	8	3	8
79180	12386	1550	2827	4130	12252	2129	3570	7563	7860	6861	6534	29249	4107	5752	2775	3898	5082	6297	5144	3873	2000	4933	2828	9106	2390	6623	2077	7535
11330	5	0	0	0	7	3	9	22	5	3	3	19	5	8	0	3	1	4	2	5	2	4	0	2	6	1	1	9
63036	1	0	0	0	94	3	1	0	2	1	3	4	0	16	0	1	0	1	2	4	2	0	0	1	4	0	2	3
105376767	0	0	0	1	139	0	1	0	2	3	3	12	1	39	0	2	2	2	3	4	0	0	0	2	4	5	1	2
51032	35	7	9	12	303	28	3	20	13	23	30	15	6	58	1	10	10	5	3	42	27	1	3	3	25	7	5	12
842	1600	384	420	942	5679	1908	292	895	1105	1274	1703	1692	450	1188	266	503	672	608	324	861	860	216	382	725	463	713	556	636
23341	2044	951	944	1606	4406	1106	599	1361	1465	1674	2073	3506	1302	1418	245	898	1175	1229	667	1843	1966	651	935	906	1008	1722	911	1231
107397391	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	2	0	1
79814	56	991	81	18	68	49	74	111	233	473	130	222	321	119	29	106	108	454	68	87	48	71	133	119	109	437	26	656
84301	7824	2599	2511	3127	10278	2926	1420	3111	3893	4345	3595	3676	3595	4245	522	2478	3763	3156	1341	5436	5855	3293	3199	2551	5740	6710	2004	3373
6248	1030	340	330	522	1298	167	163	266	640	528	471	633	317	652	39	203	378	290	90	658	746	332	372	151	255	732	99	286
23207	15978	2055	3256	12188	18518	6008	3330	4556	4565	6587	8494	7793	6007	7865	5219	4819	6399	6198	3227	8422	7921	3642	4317	7895	3624	7008	4081	5571
284723	243	65	39	58	127	57	56	73	137	21	76	75	127	137	46	36	77	421	36	50	122	55	58	22	123	16	28	89
110806303	19	4	8	7	8	5	4	10	8	5	9	18	11	7	1	4	26	36	10	8	20	3	9	2	8	4	4	5
388595	1	223	0	0	0	1	0	0	0	0	1	0	1	0	0	0	3	0	1	4	18	2	0	0	0	1	0	0
54751	2409	790	3307	2343	1051	1592	1695	1833	3560	1475	5229	5751	350	558	1523	742	6516	2368	244	1742	1363	3119	1669	2281	2653	3166	393	1049
440567	2062	683	1439	2375	1488	471	435	1215	2115	630	914	1146	986	1633	1034	610	1201	787	1449	939	838	758	1082	1780	513	844	789	750
729614	266	165	310	160	115	508	202	647	323	339	350	528	462	302	70	209	337	175	83	476	421	187	513	205	469	363	205	311
23013	9044	2704	5426	7240	6280	2327	1831	3122	9928	7780	7582	8249	1764	5901	1756	2087	6172	3585	1676	9124	10057	1930	4238	3919	2728	6692	2623	5337
7709	2523	634	1365	2016	1527	1413	845	1634	2421	2133	2431	3460	1602	1783	1254	1260	1696	1921	1513	1650	1574	1450	1373	2403	2099	2099	1836	1956
149563	0	0	0	0	0	5	0	0	0	1	0	1	0	2	0	0	0	0	0	1	0	0	2	1	1	2	0	1
27129	72	15	75	0	12	13	158	188	27	39	905	51	129	37	1690	23	343	20	352	221	11	32	238	72	217	4	20	4
1187	0	3	5	0	3	2	23	46	15	2	19	5	11	33	2	9	4	55	30	3	1	2	25	12	25	0	1	1
1188	3	0	4	0	4	2	13	12	9	0	26	10	11	6	9	25	5	18	8	2	0	1	18	4	16	10	0	1
348487	3	2	8	1	2	17	1	4	28	1	5	37	3	0	52	1	5	12	15	0	0	27	13	66	11	1	9	0
1969	1027	344	7556	1267	3017	3249	372	4003	743	1103	4944	25509	408	310	1519	202	4234	1196	1130	2375	2689	6862	5949	715	1593	3579	1994	5512
101927479	52	3	14	36	12	4	5	33	10	27	34	90	7	8	0	3	40	5	0	19	28	150	22	9	33	33	2	48
128272	274	36	142	455	78	527	190	276	1690	757	480	938	309	207	462	236	511	596	374	247	168	2201	501	168	951	288	62	309
101927546	53	20	53	5	31	135	45	49	81	85	224	91	55	43	116	86	176	118	64	45	64	563	67	154	49	25	25	50
79363	162	126	199	126	257	125	66	281	117	96	647	404	130	157	130	57	223	80	48	191	153	90	164	221	142	299	136	105
54455	2911	684	1114	1825	1699	1341	767	1494	1759	1490	2802	2520	1211	1533	720	1019	1876	1366	998	2190	1936	1293	989	1009	1129	2522	1022	1467
26099	9862	3329	6230	10439	9008	2716	2643	4595	6624	6194	14853	17175	3872	4461	2081	2760	10666	5305	3481	9262	6815	3042	4008	6967	3421	13955	4341	6173
374955	4965	1602	2359	5210	3444	1725	1739	2490	3130	2975	6196	9775	2240	2128	1180	1746	4147	3116	2469	5198	3689	1804	2141	3938	2171	7520	2640	3505
55707	7061	2266	3727	8720	4762	4581	1826	4206	2769	3755	9367	8177	3987	2144	1228	4045	6697	4197	2969	5326	4314	2490	4589	2204	2081	4309	2042	5520
107984921	58	11	22	9	31	94	21	32	102	30	134	80	55	52	4	45	66	107	21	143	241	24	39	63	166	73	58	133
114819	300	107	157	63	255	232	69	122	333	167	406	267	225	150	49	104	250	335	60	309	515	43	310	56	179	219	99	166
26871	1972	12	237	10	6	28	1757	159	12	1937	64	2754	11	296	32	370	17	8	11	10	8	14	518	306	93	45	35	69
107985757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132147	2	1	0	0	0	0	0	0	0	0	6	3	1	1	0	0	0	0	0	0	0	2	2	4	35	1	0	2
107985758	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0
7195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0
55672	3144	1058	2397	1154	1771	823	464	869	1546	1437	3226	1968	797	952	240	555	1736	926	415	1557	1515	318	1604	661	1270	2911	656	415
105376794	1111	839	798	238	1279	1796	510	1322	1192	1214	1382	1387	1193	1271	279	634	822	696	210	973	1777	381	1121	564	1201	868	205	612
84809	981	682	485	329	513	921	336	862	818	764	940	735	725	539	141	364	531	403	166	549	713	314	695	169	570	634	158	407
11209	128	826	118	27	67	202	99	266	526	49	256	175	347	86	43	99	137	107	51	121	169	154	233	19	141	86	61	84
107985736	24	10	20	14	0	9	10	3	15	4	23	17	14	16	0	7	8	23	3	18	31	2	19	2	33	53	10	13
26869	1783	11	185	9	4	24	1585	144	11	1812	53	2600	10	253	27	340	15	8	10	9	7	10	489	258	75	40	27	61
107985759	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
284729	4	10	1	0	3	2	0	0	226	1	66	1	2	5	0	0	0	4	1	2	3	0	2	4	7	0	0	3
100189045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6060	294	2	78	1	4	6	466	37	3	248	10	871	4	36	9	63	5	5	4	3	1	2	69	36	16	7	4	27
